District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh,NDVI_mean,NDVI_max,NDVI_min,NDVI_std
Chau_Phu,10.542192,105.18792,SA,T,28-07-2022,1.4,6500,0.0100401807576417,0.3205559253692627,0.3105157446116209,0.121445233002305,0.3492031733823778,0.3898542972153651,0.0021673962473869,0.0484705418348312,0.0463031455874443,0.0194789189845323,-0.0371922363960312,0.3898542972153651,1.2698018857336546,14.199645442530198,12.929843556796545,6.70312347983205,0.1481570498939045,0.3898542972153651,0.3616235961149394,0.5059429941612247,-0.0116129032258064,0.1261085324599355
Chau_Phu,10.546857,105.181035,SA,T,28-07-2022,2.6,5500,0.0180571191012859,0.3330540060997009,0.314996886998415,0.1101350528705451,0.081889945933523,0.3898542972153651,0.0029697024729102,0.0606929175555706,0.0577232150826603,0.0273458789387303,0.3399106364826142,0.3898542972153651,0.4577664773456907,29.196465406728542,28.738698929382853,6.664852895347228,0.5351901620580007,0.3898542972153651,0.3608029643303585,0.5071136991837173,-0.0116129032258064,0.1247813686861708
Chau_Phu,10.546629,105.163964,SA,T,28-07-2022,2.0,6500,0.0441402420401573,0.4166314601898193,0.372491218149662,0.13063961515824,0.0524414590178787,0.3898542972153651,0.0059450366534292,0.0623702593147754,0.0564252226613462,0.0309784684537185,0.1270830463700574,0.3898542972153651,0.9919208486273362,40.173731554698335,39.181810706071,6.947431536488399,0.1870270550191899,0.3898542972153651,0.3652827823401072,0.5082849478813709,-0.0240023779445641,0.1292978139244001
Chau_Phu,10.547628,105.146859,SA,T,28-07-2022,1.65,6500,0.0068676834926009,0.3316219449043274,0.3247542614117265,0.1273788633859819,0.3695218809265421,0.3898542972153651,0.0023653199896216,0.1123495697975158,0.1099842498078942,0.0328652239404618,0.2975731577045143,0.3898542972153651,1.3094260070748258,21.19780015579423,19.888374148719404,4.770434973076835,-0.0561105210925658,0.3898542972153651,0.3688464542106016,0.5122158827464978,-0.059185242121445,0.1389229779508667
Chau_Phu,10.534615,105.134916,SA,T,28-07-2022,2.56,6000,0.019310962408781,0.2645351886749267,0.2452242262661457,0.1191083756792876,0.14497202710692,0.3898542972153651,0.0032368232496082,0.0765404775738716,0.0733036543242633,0.0331122729306419,0.1942139407754785,0.3898542972153651,0.9720713339465776,12.848243836718654,11.876172502772077,4.884786037962392,0.1489457247410403,0.3898542972153651,0.3909481207422894,0.5460539349276332,0.19279291272732,0.0997452571627964
Chau_Phu,10.521024,105.146349,SA,T,28-07-2022,1.5,6000,0.0046227150596678,0.2887151539325714,0.2840924388729036,0.0940713240092413,0.3871386901054549,0.3898542972153651,0.0025878737214952,0.0389780327677726,0.0363901590462774,0.0207938239004255,0.5042018727893849,0.3736460655576666,0.4797469489796974,61.0404953452742,60.5607483962945,8.81961994668841,0.1442965087402124,0.3736460655576666,0.3720183431298383,0.5186348212551247,-0.059185242121445,0.1481173332700224
Chau_Phu,10.546679,105.126512,SA,D,28-07-2022,1.74,6400,0.0252847392112016,0.3412609994411468,0.3159762602299452,0.1100199463673763,0.1817997754254244,0.3898542972153651,0.0142667777836322,0.0774080604314804,0.0631412826478481,0.0278303756689031,0.2604216715360579,0.3898542972153651,0.9959700798403602,12.448606408476468,11.452636328636109,4.258689596408409,0.4089170980727773,0.3898542972153651,0.3760510470640521,0.5389341633018296,0.07002606429192,0.1179545823747226
Chau_Phu,10.505349,105.165087,SA,T,28-07-2022,1.7,6000,0.0101504772901535,0.5623238682746887,0.5521733909845352,0.1419363840749221,0.6021310941377461,0.3339627119458964,0.0031751119531691,0.0496274977922439,0.0464523858390748,0.0194666636775114,0.280491104474055,0.3339627119458964,1.0735496820184238,48.05202341003044,46.97847372801201,12.165754360627696,0.6235360325734028,0.3339627119458964,0.3522986130532488,0.5167796205150349,-0.0222641509433962,0.1693666444157204
Chau_Phu,10.51191,105.170596,SA,T,28-07-2022,1.7,6500,0.0201385412365198,0.7700813412666321,0.7499428000301123,0.144808616622218,-0.1116730453023399,0.3339627119458964,0.0054237865842878,0.0427562408149242,0.0373324542306363,0.0213018725958785,0.2473891966986927,0.3339627119458964,0.9162780454287068,31.11259953569762,30.19632149026891,7.3485848340946704,0.086459631339983,0.3339627119458964,0.3523434521416893,0.5149191718641614,-0.0213381555153707,0.164625305140044
Chau_Phu,10.522164,105.178664,SA,T,28-07-2022,3.6,5500,0.0095999659970402,0.4735365509986877,0.4639365850016475,0.1243708912386662,0.1555569838393316,0.3898542972153651,0.0047301864251494,0.0523154474794864,0.047585261054337,0.0257815158046368,0.0990254228585156,0.3898542972153651,0.6335855472041558,34.191587751838505,33.55800220463435,6.232385571564333,0.1841241830225613,0.3898542972153651,0.3519467543248311,0.5172045211877103,-0.0213381555153707,0.1615480350215289
Chau_Phu,10.548566,105.198194,SA,T,05-08-2022,2.7,6400,0.0345771051943302,0.3649673461914062,0.330390240997076,0.1041061923735671,0.0670963523411959,0.3898542972153651,0.0041395500302314,0.0610236786305904,0.0568841286003589,0.027157687375115,-0.0473287856368006,0.3898542972153651,1.2380215282435985,20.546296456499004,19.308274928255404,4.8942856947534095,0.0533032364576228,0.3898542972153651,0.3532004365356183,0.5027374900910709,-0.0116129032258064,0.1216065003142403
Chau_Phu,10.557257,105.1886,SA,T,05-08-2022,1.8,5500,0.0500714443624019,0.4582206010818481,0.4081491567194462,0.1996820339312156,0.1383192487106973,0.3898542972153651,0.0169507358223199,0.0808573514223098,0.0639066155999898,0.0431255072148309,0.29991158829305,0.3898542972153651,1.2867571992034923,15.727372453630116,14.440615254426625,5.81705500709045,-0.1667063586008504,0.3898542972153651,0.3584988085926686,0.5013465627674809,-0.0118877201717806,0.1196329495745004
Chau_Phu,10.576126,105.183375,SA,T,05-08-2022,1.5,5500,0.043281439691782,0.3666084110736847,0.3233269713819027,0.1415027636620733,0.3839721528213882,0.3736460655576666,0.0091546839103102,0.079187162220478,0.0700324783101677,0.0317718789705799,0.3335295100631263,0.3736460655576666,1.2093431166594186,18.02055491244096,16.81121179578154,5.7918088701621695,0.5588421776908521,0.3898542972153651,0.3543513834776324,0.4843412300840158,-0.0052535489399753,0.1137382636832856
Chau_Phu,10.56984,105.190938,SA,T,05-08-2022,2.3,6500,0.0086283916607499,0.7546287178993225,0.7460003262385726,0.1534457989037037,-0.1001019003986228,0.3736460655576666,0.0032843290828168,0.0638986676931381,0.0606143386103212,0.0254837556793871,0.5930578616544624,0.3898542972153651,0.9723619857262804,50.39100001117813,49.41863802545185,9.680790108475982,0.1311727935720518,0.3250213705845712,0.3565881065644286,0.4922974803365386,-0.0077204388459976,0.1154838166136033
Chau_Phu,10.585739,105.193578,SA,T,05-08-2022,2.3,5500,0.0136844245716929,0.6026999950408936,0.5890155704692006,0.1373222916800942,0.3248198743016067,0.3736460655576666,0.0032667252235114,0.171174019575119,0.1679072943516075,0.0392738542933431,0.6572046657254201,0.3898542972153651,0.8286926255886022,31.6645135354472,30.8358209098586,7.086153968198648,0.7157696204793353,0.3898542972153651,0.3483747623113215,0.4745770775159893,-0.0148534725010036,0.1104955304219212
Chau_Phu,10.510542,105.248554,WS,T,01-04-2022,3.4,6800,0.0421035997569561,0.260375052690506,0.2182714529335498,0.1158209085464477,0.1353911524140175,0.3499767707289835,0.0041832281276583,0.0594412870705127,0.0552580589428544,0.0268273408835132,0.1565741172712492,0.3499767707289835,0.9325633492844144,25.24591715925036,24.313353809965943,7.50622462766516,0.6359852956331993,0.3499767707289835,0.3838970593905969,0.675128128549811,0.0470035011191393,0.1874072345291331
Chau_Phu,10.50915,105.265098,WS,T,01-04-2022,2.43,7200,0.0319266691803932,0.4485529661178589,0.4166262969374656,0.1941065870225429,0.4547392804707338,0.3499767707289835,0.0026911010500043,0.1366689950227737,0.1339778939727693,0.0495264128937075,0.0650784691726166,0.3499767707289835,0.96254453453979,100.69811097601692,99.73556644147712,10.8237827556541,0.0207412187637228,0.3499767707289835,0.3733315178272131,0.6731568439598404,0.0525996685807433,0.1824713179543663
Chau_Phu,10.501829,105.273585,WS,T,01-04-2022,3.5,8000,0.0095472540706396,0.2213991582393646,0.211851904168725,0.0929437904308239,0.2207334186480752,0.3499767707289835,0.0035024657845497,0.0819646641612052,0.0784621983766555,0.0252840680380662,0.3677126485961589,0.3499767707289835,0.9776379588438469,15.60825995878735,14.630621999943504,5.483466174605459,0.4350533404230489,0.3499767707289835,0.3682006133620796,0.6678748759751214,0.0513741443188149,0.178636643595117
Chau_Phu,10.485464,105.251956,WS,T,02-04-2022,2.0,7040,0.0273110903799533,0.5245270133018494,0.497215922921896,0.1190900415182113,0.0420364727429534,0.3499767707289835,0.0073480010032653,0.0672202408313751,0.0598722398281097,0.0289736878747741,-0.3123502529440797,0.3499767707289835,1.1391239315976407,10.754309451131595,9.615185519533956,4.520575141646737,0.1344245844503994,0.3499767707289835,0.3803418584985421,0.7019636509962291,0.0334888964778392,0.1944970872582903
Chau_Phu,10.494453,105.241281,WS,T,01-04-2022,4.3,7600,0.0299072545021772,0.2954124510288238,0.2655051965266466,0.1081659613798062,-0.1404202260779422,0.3499767707289835,0.0033926549367606,0.0709419324994087,0.067549277562648,0.0335256063068906,0.0436007412659806,0.3499767707289835,0.904381814892579,37.231980537754175,36.3275987228616,7.252280862845453,0.0347536605638119,0.3499767707289835,0.3802103212025269,0.6913714148346072,0.0305164479176736,0.1963385361509238
Chau_Phu,10.50203,105.222373,WS,T,01-04-2022,3.5,7760,0.0364438779652118,0.5077502727508545,0.4713063947856426,0.1679145130018393,-0.1079403420101582,0.3499767707289835,0.0075202812440693,0.1356387138366699,0.1281184325926005,0.0410615148333211,0.2538178983097322,0.3499767707289835,1.453330117243269,37.44005641080615,35.98672629356288,7.336918514627199,-0.0661908246982347,0.3499767707289835,0.3867853787912188,0.6714851118710989,0.0371818787498405,0.1880147486094458
Chau_Phu,10.48195,105.238448,WS,T,01-04-2022,2.0,6400,0.0192362926900386,0.2911158204078674,0.2718795277178287,0.1164412960410118,-0.2925775735593297,0.3499767707289835,0.0057510752230882,0.0998531281948089,0.0941020529717207,0.0381595015215377,0.3537459041733887,0.3499767707289835,0.5584521149293428,15.663993534682112,15.10554141975277,4.072675631309981,0.1470178670612063,0.3499767707289835,0.3787859058307192,0.705894999902439,0.0299593128188014,0.2007175249937619
Chau_Phu,10.476738,105.227333,WS,T,03-04-2022,4.0,7200,0.0362850613892078,0.3919470012187958,0.3556619398295879,0.1252082640926043,-0.0602633901018991,0.3499767707289835,0.0038234153762459,0.1413153707981109,0.137491955421865,0.0286472006390492,0.3043735321315088,0.3499767707289835,1.3861694093560677,102.5122730985168,101.12610368916071,11.452168455028474,0.0213722169405388,0.3499767707289835,0.3817328391718946,0.7015752344579556,0.0300053927781061,0.1969794332280722
Chau_Phu,10.474439,105.216928,WS,T,04-04-2022,7.0,6800,0.0375081114470958,0.6095528602600098,0.5720447488129139,0.1697170585393905,-0.1348450378635714,0.3499767707289835,0.0033239142503589,0.0979864448308944,0.0946625305805355,0.0342148827854543,-0.0473229962776119,0.3499767707289835,1.2761946428570343,19.60604464611271,18.329850003255675,6.590204166419947,0.196983742463797,0.3499767707289835,0.3847190836837867,0.6938537949459906,0.0297847731653656,0.194347821976506
Chau_Phu,10.482003,105.203866,WS,T,01-04-2022,3.0,7200,0.0247326884418725,0.3410542905330658,0.3163216020911932,0.1352603446692228,0.2100334405602852,0.3499767707289835,0.0030733095481991,0.1753208935260772,0.1722475839778781,0.0378863641060888,0.3981065660165022,0.3499767707289835,1.0063479934249722,38.68810651589007,37.681758522465095,7.251720160445926,-0.0280126152333223,0.3499767707289835,0.3866078374981963,0.6868121269563126,0.0304417100059894,0.1895175249934418
Chau_Phu,10.468679,105.203699,WS,T,01-04-2022,1.3,8000,0.0528958328068256,0.3066603243350982,0.2537644915282726,0.1323182550569375,0.2401599398831043,0.3499767707289835,0.0062754773534834,0.0970218107104301,0.0907463333569467,0.0361560865926245,0.2607695216736866,0.3499767707289835,1.6653810376602427,28.911595448061924,27.24621441040168,6.042991513456175,0.2065071429988252,0.3289060695739754,0.3831241244057755,0.6997660709750214,0.0234312911271323,0.1936512843993843
Chau_Phu,10.467721,105.192464,WS,D,12-04-2022,1.95,7200,0.0425914004445076,0.25381800532341,0.2112266048789024,0.1146515317261219,0.01366648952581,0.3499767707289835,0.0121132656931877,0.0755933299660682,0.0634800642728805,0.0312515639389554,0.4507172478783224,0.3289060695739754,1.6182332440972305,11.663761500596468,10.045528256499235,4.431398784897344,-0.118917719615231,0.3499767707289835,0.3896796729405644,0.7115902549728967,0.0274252861790409,0.1955082234938217
Chau_Phu,10.557185,105.227883,WS,D,12-04-2022,2.95,7200,0.0054304273799061,0.4335972666740417,0.4281668392941355,0.1127966643414563,-0.0217828214743938,0.3898542972153651,0.0023395302705466,0.1539026349782943,0.1515631047077477,0.0309635270257583,0.2549449113289116,0.3898542972153651,1.0337697396536376,15.156269573822136,14.122499834168496,4.766207337004184,-0.123562864405518,0.3898542972153651,0.3792907967085481,0.5617494074571361,0.1332570227706644,0.1362579463816507
Chau_Phu,10.550361,105.218667,WS,D,06-04-2022,3.03,7040,0.0296101737767457,0.4050703048706054,0.3754601310938597,0.1341662749441133,0.0956490225701082,0.3898542972153651,0.0034725705627352,0.0797523781657219,0.0762798076029867,0.0270607513763631,0.297765495922147,0.3898542972153651,1.269539423162038,51.27302398087272,50.00348455771068,9.366405020664216,0.233467523091353,0.3898542972153651,0.380320037205173,0.5597301909735377,0.1291762601432324,0.1366418639007945
Chau_Phu,10.540457,105.207852,WS,D,06-04-2022,1.2,6400,0.0194157306104898,0.7189041376113892,0.6994884070008993,0.1596420138246483,0.2356176373312755,0.3898542972153651,0.0056831613183021,0.0496378056704998,0.0439546443521976,0.0240561570972204,-0.2723200666177801,0.3898542972153651,0.8618754641301914,34.79820507823572,33.936329614105524,7.697537968923991,0.6616584782485826,0.3898542972153651,0.3761265747507119,0.5808203944764088,0.1131586544257519,0.1409491531182471
Chau_Phu,10.533759,105.243145,WS,T,10-04-2022,2.8,8000,0.0115235364064574,0.3211342692375183,0.3096107328310609,0.1120196395657128,0.2463643846337859,0.3898542972153651,0.0030029863119125,0.1227154061198234,0.1197124198079109,0.0287125932518392,0.1075222380964734,0.3898542972153651,0.9008257325040884,30.77268747010128,29.871861737597197,5.922972133470341,0.5754394734600375,0.3898542972153651,0.3771946564078848,0.6241152306086934,0.0844025390934531,0.1636716367634205
Chau_Phu,10.539297,105.225673,WS,T,10-04-2022,2.0,8000,0.0096964705735445,0.7243634462356567,0.7146669756621122,0.1533000090987318,0.0623542450035832,0.3898542972153651,0.0025057992897927,0.0802862048149108,0.0777804055251181,0.0272098798951548,0.2010760703074021,0.3898542972153651,1.287841532793013,169.94220391268567,168.65436237989266,13.955372279714275,0.0100080055163389,0.3898542972153651,0.377476823070334,0.5898500661369905,0.1142498596983595,0.1464606312885396
Chau_Phu,10.527277,105.237319,WS,T,10-04-2022,2.9,6880,0.0071843974292278,0.6303033232688904,0.6231189258396626,0.1152526925110982,0.0489140528093827,0.3898542972153651,0.0022186308633536,0.0885868072509765,0.0863681763876229,0.0301077861287113,0.1588618177993957,0.3898542972153651,1.0170509404649324,10.912333485508436,9.895282545043504,3.7086351433498623,0.2393050042886967,0.3898542972153651,0.3753750275300979,0.6316674322584775,0.0804868333884401,0.1666311140857541
Chau_Phu,10.522821,105.229739,WS,T,10-04-2022,5.4,6400,0.0079997517168521,0.1914952993392944,0.1834955476224422,0.0814504693262279,0.0886479010219455,0.3898542972153651,0.0025168894790112,0.0963082760572433,0.093791386578232,0.0369638761039823,0.2573195832106499,0.3898542972153651,0.6781626433915979,12.71409148214672,12.03592883875512,2.9615695759247807,-0.0498207560558339,0.3898542972153651,0.3783101171050114,0.6347107947574208,0.0811165939162862,0.1673218611856469
Chau_Phu,10.536277,105.293087,WS,T,01-04-2022,2.0,7760,0.0075068953447043,0.3919382095336914,0.384431314188987,0.1215581852270083,0.0922018548765461,0.3898542972153651,0.0030428613536059,0.0622083842754364,0.0591655229218304,0.0298150065096302,0.23561142662235,0.3898542972153651,0.956453326016242,16.46594521874596,15.50949189272972,4.432064346521268,0.1474236482562056,0.3898542972153651,0.353339577566497,0.5888884702729272,0.1037108213114257,0.1476568367136481
Chau_Phu,10.542998,105.261159,WS,D,01-04-2022,4.9,7040,0.0167526714503765,0.2670390009880066,0.2502863295376301,0.122124856751826,0.6100792437949415,0.3898542972153651,0.0053909984417259,0.1488858014345169,0.1434948029927909,0.0452558672210822,0.4805819645049201,0.3898542972153651,0.933970541308415,12.606709188062656,11.67273864675424,3.846012907336428,0.030341160468398,0.3898542972153651,0.3589411924256971,0.5923731926365401,0.0920585022603272,0.1534378748435427
Chau_Phu,10.524082,105.268907,WS,D,01-04-2022,2.1,6400,0.014928107149899,0.3704444766044616,0.3555163694545626,0.1273798614016009,0.4552694673764491,0.3898542972153651,0.0017218797001987,0.057073812931776,0.0553519332315772,0.0217499152058735,0.2503776234791666,0.3898542972153651,0.7745921595037332,82.44786196640433,81.67326980690059,9.716821348585691,-0.0363031731004696,0.3898542972153651,0.367283627288413,0.6399616248404424,0.0758974378362417,0.1664190009622344
